packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
1520,21.207537,1782457399.5750048,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41688,8080,"ACK,RST",20,266906611,3347989532,502,False,False,False,False,True
1521,21.222823,1782457399.5902903,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43218,8080,SYN,2,2861101660,0,64240,True,False,False,False,False
1522,21.222886,1782457399.5903537,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43218,"SYN,ACK",18,347673651,2861101661,65160,False,True,False,False,False
1523,21.222957,1782457399.5904243,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43218,8080,ACK,16,2861101661,347673652,502,False,False,True,False,False
1524,21.223141,1782457399.5906086,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43218,8080,"ACK,RST",20,2861101661,347673652,502,False,False,False,False,True
1525,21.329036,1782457399.696503,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38624,8080,SYN,2,4270021847,0,64240,True,False,False,False,False
1526,21.329112,1782457399.6965795,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38624,"SYN,ACK",18,2435406176,4270021848,65160,False,True,False,False,False
1527,21.329228,1782457399.696695,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38624,8080,ACK,16,4270021848,2435406177,502,False,False,True,False,False
1528,21.329594,1782457399.6970618,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38624,8080,"ACK,RST",20,4270021848,2435406177,502,False,False,False,False,True
1529,21.331995,1782457399.699462,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41694,8080,SYN,2,1902053825,0,64240,True,False,False,False,False
1530,21.332064,1782457399.6995316,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41694,"SYN,ACK",18,1717418263,1902053826,65160,False,True,False,False,False
1531,21.332181,1782457399.699648,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41694,8080,ACK,16,1902053826,1717418264,502,False,False,True,False,False
1532,21.332549,1782457399.7000167,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41694,8080,"ACK,RST",20,1902053826,1717418264,502,False,False,False,False,True
1533,21.347723,1782457399.7151902,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43230,8080,SYN,2,209582242,0,64240,True,False,False,False,False
1534,21.347767,1782457399.7152345,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43230,"SYN,ACK",18,2902000939,209582243,65160,False,True,False,False,False
1535,21.347822,1782457399.7152894,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43230,8080,ACK,16,209582243,2902000940,502,False,False,True,False,False
1536,21.348002,1782457399.7154691,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43230,8080,"ACK,RST",20,209582243,2902000940,502,False,False,False,False,True
1537,21.454038,1782457399.8215053,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38630,8080,SYN,2,1578952660,0,64240,True,False,False,False,False
1538,21.454114,1782457399.8215818,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38630,"SYN,ACK",18,2854470168,1578952661,65160,False,True,False,False,False
1539,21.45423,1782457399.821697,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38630,8080,ACK,16,1578952661,2854470169,502,False,False,True,False,False
1540,21.454588,1782457399.8220558,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38630,8080,"ACK,RST",20,1578952661,2854470169,502,False,False,False,False,True
1541,21.456988,1782457399.8244553,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41708,8080,SYN,2,698243885,0,64240,True,False,False,False,False
1542,21.457055,1782457399.8245225,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41708,"SYN,ACK",18,2556512851,698243886,65160,False,True,False,False,False
1543,21.45717,1782457399.8246372,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41708,8080,ACK,16,698243886,2556512852,502,False,False,True,False,False
1544,21.457532,1782457399.8249993,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41708,8080,"ACK,RST",20,698243886,2556512852,502,False,False,False,False,True
1545,21.47272,1782457399.840187,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43232,8080,SYN,2,4065827313,0,64240,True,False,False,False,False
1546,21.472764,1782457399.840232,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43232,"SYN,ACK",18,1250513284,4065827314,65160,False,True,False,False,False
1547,21.47282,1782457399.840287,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43232,8080,ACK,16,4065827314,1250513285,502,False,False,True,False,False
1548,21.472995,1782457399.8404624,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43232,8080,"ACK,RST",20,4065827314,1250513285,502,False,False,False,False,True
1549,21.579028,1782457399.9464955,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38638,8080,SYN,2,1558772835,0,64240,True,False,False,False,False
1550,21.579106,1782457399.9465735,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38638,"SYN,ACK",18,2270983707,1558772836,65160,False,True,False,False,False
1551,21.579243,1782457399.94671,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38638,8080,ACK,16,1558772836,2270983708,502,False,False,True,False,False
1552,21.579608,1782457399.9470751,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38638,8080,"ACK,RST",20,1558772836,2270983708,502,False,False,False,False,True
1553,21.581997,1782457399.9494646,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41718,8080,SYN,2,933730267,0,64240,True,False,False,False,False
1554,21.582066,1782457399.9495332,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41718,"SYN,ACK",18,749348586,933730268,65160,False,True,False,False,False
1555,21.582184,1782457399.9496515,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41718,8080,ACK,16,933730268,749348587,502,False,False,True,False,False
1556,21.582565,1782457399.9500325,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41718,8080,"ACK,RST",20,933730268,749348587,502,False,False,False,False,True
1557,21.597729,1782457399.9651968,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43236,8080,SYN,2,2502679792,0,64240,True,False,False,False,False
1558,21.597776,1782457399.9652436,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43236,"SYN,ACK",18,507769296,2502679793,65160,False,True,False,False,False
1559,21.597846,1782457399.9653134,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43236,8080,ACK,16,2502679793,507769297,502,False,False,True,False,False
1560,21.598012,1782457399.9654794,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43236,8080,"ACK,RST",20,2502679793,507769297,502,False,False,False,False,True
1561,21.704087,1782457400.0715547,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38640,8080,SYN,2,3385430345,0,64240,True,False,False,False,False
1562,21.704165,1782457400.0716329,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38640,"SYN,ACK",18,317656921,3385430346,65160,False,True,False,False,False
1563,21.704283,1782457400.0717504,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38640,8080,ACK,16,3385430346,317656922,502,False,False,True,False,False
1564,21.704616,1782457400.0720832,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38640,8080,"ACK,RST",20,3385430346,317656922,502,False,False,False,False,True
1565,21.707007,1782457400.074474,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41728,8080,SYN,2,3919186029,0,64240,True,False,False,False,False
1566,21.707081,1782457400.074548,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41728,"SYN,ACK",18,2075833382,3919186030,65160,False,True,False,False,False
1567,21.707197,1782457400.0746646,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41728,8080,ACK,16,3919186030,2075833383,502,False,False,True,False,False
1568,21.707569,1782457400.0750363,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41728,8080,"ACK,RST",20,3919186030,2075833383,502,False,False,False,False,True
1569,21.722757,1782457400.0902245,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43242,8080,SYN,2,28761840,0,64240,True,False,False,False,False
1570,21.722806,1782457400.0902739,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43242,"SYN,ACK",18,561400286,28761841,65160,False,True,False,False,False
1571,21.722891,1782457400.0903583,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43242,8080,ACK,16,28761841,561400287,502,False,False,True,False,False
1572,21.723074,1782457400.0905416,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43242,8080,"ACK,RST",20,28761841,561400287,502,False,False,False,False,True
1573,21.829079,1782457400.1965468,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38656,8080,SYN,2,990974183,0,64240,True,False,False,False,False
1574,21.829161,1782457400.1966288,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38656,"SYN,ACK",18,2754204951,990974184,65160,False,True,False,False,False
1575,21.829277,1782457400.1967442,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38656,8080,ACK,16,990974184,2754204952,502,False,False,True,False,False
1576,21.829606,1782457400.1970735,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38656,8080,"ACK,RST",20,990974184,2754204952,502,False,False,False,False,True
1577,21.831987,1782457400.199454,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41730,8080,SYN,2,3412056447,0,64240,True,False,False,False,False
1578,21.832055,1782457400.1995227,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41730,"SYN,ACK",18,355871597,3412056448,65160,False,True,False,False,False
1579,21.832172,1782457400.199639,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41730,8080,ACK,16,3412056448,355871598,502,False,False,True,False,False
1580,21.832539,1782457400.2000067,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41730,8080,"ACK,RST",20,3412056448,355871598,502,False,False,False,False,True
1581,21.847741,1782457400.2152085,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43244,8080,SYN,2,2927414501,0,64240,True,False,False,False,False
1582,21.847786,1782457400.2152538,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43244,"SYN,ACK",18,3682289775,2927414502,65160,False,True,False,False,False
1583,21.847865,1782457400.215332,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43244,8080,ACK,16,2927414502,3682289776,502,False,False,True,False,False
1584,21.848032,1782457400.215499,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43244,8080,"ACK,RST",20,2927414502,3682289776,502,False,False,False,False,True
1585,21.954071,1782457400.321538,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38662,8080,SYN,2,3627883099,0,64240,True,False,False,False,False
1586,21.954149,1782457400.321616,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38662,"SYN,ACK",18,2738322550,3627883100,65160,False,True,False,False,False
1587,21.954267,1782457400.321734,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38662,8080,ACK,16,3627883100,2738322551,502,False,False,True,False,False
1588,21.954592,1782457400.3220592,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38662,8080,"ACK,RST",20,3627883100,2738322551,502,False,False,False,False,True
1589,21.957005,1782457400.3244727,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41740,8080,SYN,2,4082397237,0,64240,True,False,False,False,False
1590,21.957076,1782457400.3245437,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41740,"SYN,ACK",18,2809103346,4082397238,65160,False,True,False,False,False
1591,21.957194,1782457400.3246613,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41740,8080,ACK,16,4082397238,2809103347,502,False,False,True,False,False
1592,21.957561,1782457400.325029,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41740,8080,"ACK,RST",20,4082397238,2809103347,502,False,False,False,False,True
1593,21.972727,1782457400.3401945,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43258,8080,SYN,2,3981899208,0,64240,True,False,False,False,False
1594,21.972775,1782457400.3402424,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43258,"SYN,ACK",18,1829303066,3981899209,65160,False,True,False,False,False
1595,21.972845,1782457400.3403127,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43258,8080,ACK,16,3981899209,1829303067,502,False,False,True,False,False
1596,21.973011,1782457400.340478,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43258,8080,"ACK,RST",20,3981899209,1829303067,502,False,False,False,False,True
1597,22.079014,1782457400.446481,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38672,8080,SYN,2,4057997559,0,64240,True,False,False,False,False
1598,22.079089,1782457400.4465568,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38672,"SYN,ACK",18,720650768,4057997560,65160,False,True,False,False,False
1599,22.079206,1782457400.446673,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38672,8080,ACK,16,4057997560,720650769,502,False,False,True,False,False
1600,22.079568,1782457400.447035,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38672,8080,"ACK,RST",20,4057997560,720650769,502,False,False,False,False,True
1601,22.081995,1782457400.4494622,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41754,8080,SYN,2,435668011,0,64240,True,False,False,False,False
1602,22.082069,1782457400.4495368,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41754,"SYN,ACK",18,3573430070,435668012,65160,False,True,False,False,False
1603,22.082186,1782457400.4496534,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41754,8080,ACK,16,435668012,3573430071,502,False,False,True,False,False
1604,22.082554,1782457400.4500217,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41754,8080,"ACK,RST",20,435668012,3573430071,502,False,False,False,False,True
1605,22.097725,1782457400.4651923,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43270,8080,SYN,2,1720062690,0,64240,True,False,False,False,False
1606,22.097769,1782457400.465237,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43270,"SYN,ACK",18,3673891821,1720062691,65160,False,True,False,False,False
1607,22.097824,1782457400.4652917,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43270,8080,ACK,16,1720062691,3673891822,502,False,False,True,False,False
1608,22.098005,1782457400.4654725,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43270,8080,"ACK,RST",20,1720062691,3673891822,502,False,False,False,False,True
1609,22.204009,1782457400.5714765,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38676,8080,SYN,2,663400847,0,64240,True,False,False,False,False
1610,22.204086,1782457400.5715537,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38676,"SYN,ACK",18,1877421839,663400848,65160,False,True,False,False,False
1611,22.204201,1782457400.5716686,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38676,8080,ACK,16,663400848,1877421840,502,False,False,True,False,False
1612,22.204557,1782457400.572024,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38676,8080,"ACK,RST",20,663400848,1877421840,502,False,False,False,False,True
1613,22.206986,1782457400.574453,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41756,8080,SYN,2,628107729,0,64240,True,False,False,False,False
1614,22.207053,1782457400.5745206,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41756,"SYN,ACK",18,2510206349,628107730,65160,False,True,False,False,False
1615,22.20717,1782457400.5746374,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41756,8080,ACK,16,628107730,2510206350,502,False,False,True,False,False
1616,22.207544,1782457400.575011,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41756,8080,"ACK,RST",20,628107730,2510206350,502,False,False,False,False,True
1617,22.222769,1782457400.5902364,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43282,8080,SYN,2,1965729078,0,64240,True,False,False,False,False
1618,22.222817,1782457400.590284,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43282,"SYN,ACK",18,1034353939,1965729079,65160,False,True,False,False,False
1619,22.222899,1782457400.5903661,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43282,8080,ACK,16,1965729079,1034353940,502,False,False,True,False,False
1620,22.223073,1782457400.5905404,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43282,8080,"ACK,RST",20,1965729079,1034353940,502,False,False,False,False,True
1621,22.329072,1782457400.6965396,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38680,8080,SYN,2,3487644689,0,64240,True,False,False,False,False
1622,22.329148,1782457400.6966155,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38680,"SYN,ACK",18,2184377263,3487644690,65160,False,True,False,False,False
1623,22.329267,1782457400.6967342,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38680,8080,ACK,16,3487644690,2184377264,502,False,False,True,False,False
1624,22.329593,1782457400.6970606,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38680,8080,"ACK,RST",20,3487644690,2184377264,502,False,False,False,False,True
1625,22.331983,1782457400.6994507,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41758,8080,SYN,2,2395944437,0,64240,True,False,False,False,False
1626,22.332053,1782457400.69952,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41758,"SYN,ACK",18,588065984,2395944438,65160,False,True,False,False,False
1627,22.332169,1782457400.6996367,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41758,8080,ACK,16,2395944438,588065985,502,False,False,True,False,False
1628,22.332539,1782457400.7000067,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41758,8080,"ACK,RST",20,2395944438,588065985,502,False,False,False,False,True
1629,22.347721,1782457400.715188,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43284,8080,SYN,2,1625579101,0,64240,True,False,False,False,False
1630,22.347767,1782457400.7152348,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43284,"SYN,ACK",18,3181163175,1625579102,65160,False,True,False,False,False
1631,22.34782,1782457400.7152877,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43284,8080,ACK,16,1625579102,3181163176,502,False,False,True,False,False
1632,22.348005,1782457400.715472,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43284,8080,"ACK,RST",20,1625579102,3181163176,502,False,False,False,False,True
1633,22.453995,1782457400.8214629,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38696,8080,SYN,2,37458106,0,64240,True,False,False,False,False
1634,22.45407,1782457400.8215377,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38696,"SYN,ACK",18,2985983839,37458107,65160,False,True,False,False,False
1635,22.454185,1782457400.821652,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38696,8080,ACK,16,37458107,2985983840,502,False,False,True,False,False
1636,22.454545,1782457400.822013,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38696,8080,"ACK,RST",20,37458107,2985983840,502,False,False,False,False,True
1637,22.456992,1782457400.8244596,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41766,8080,SYN,2,3874545967,0,64240,True,False,False,False,False
1638,22.457063,1782457400.8245301,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41766,"SYN,ACK",18,2355334941,3874545968,65160,False,True,False,False,False
1639,22.45718,1782457400.8246472,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41766,8080,ACK,16,3874545968,2355334942,502,False,False,True,False,False
1640,22.45747,1782457400.8249378,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41766,8080,"ACK,RST",20,3874545968,2355334942,502,False,False,False,False,True
1641,22.472721,1782457400.8401883,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43296,8080,SYN,2,3991019555,0,64240,True,False,False,False,False
1642,22.472767,1782457400.8402343,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43296,"SYN,ACK",18,3844740033,3991019556,65160,False,True,False,False,False
1643,22.472823,1782457400.8402903,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43296,8080,ACK,16,3991019556,3844740034,502,False,False,True,False,False
1644,22.473001,1782457400.840469,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43296,8080,"ACK,RST",20,3991019556,3844740034,502,False,False,False,False,True
1645,22.578949,1782457400.9464169,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38704,8080,SYN,2,128600099,0,64240,True,False,False,False,False
1646,22.579019,1782457400.946486,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38704,"SYN,ACK",18,4126798938,128600100,65160,False,True,False,False,False
1647,22.579122,1782457400.9465892,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38704,8080,ACK,16,128600100,4126798939,502,False,False,True,False,False
1648,22.579445,1782457400.946912,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38704,8080,"ACK,RST",20,128600100,4126798939,502,False,False,False,False,True
1649,22.581918,1782457400.9493856,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41768,8080,SYN,2,1890016114,0,64240,True,False,False,False,False
1650,22.581983,1782457400.9494505,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41768,"SYN,ACK",18,2529404020,1890016115,65160,False,True,False,False,False
1651,22.582086,1782457400.9495533,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41768,8080,ACK,16,1890016115,2529404021,502,False,False,True,False,False
1652,22.582407,1782457400.949874,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41768,8080,"ACK,RST",20,1890016115,2529404021,502,False,False,False,False,True
1653,22.597821,1782457400.965288,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43302,8080,SYN,2,4186671920,0,64240,True,False,False,False,False
1654,22.597891,1782457400.965358,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43302,"SYN,ACK",18,2589219382,4186671921,65160,False,True,False,False,False
1655,22.597966,1782457400.9654338,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43302,8080,ACK,16,4186671921,2589219383,502,False,False,True,False,False
1656,22.598177,1782457400.9656448,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43302,8080,"ACK,RST",20,4186671921,2589219383,502,False,False,False,False,True
1657,22.703801,1782457401.0712683,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38714,8080,SYN,2,3091544755,0,64240,True,False,False,False,False
1658,22.703876,1782457401.0713434,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38714,"SYN,ACK",18,2502843963,3091544756,65160,False,True,False,False,False
1659,22.703958,1782457401.0714252,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38714,8080,ACK,16,3091544756,2502843964,502,False,False,True,False,False
1660,22.704206,1782457401.0716736,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38714,8080,"ACK,RST",20,3091544756,2502843964,502,False,False,False,False,True
1661,22.706769,1782457401.0742364,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41774,8080,SYN,2,635821835,0,64240,True,False,False,False,False
1662,22.706823,1782457401.07429,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41774,"SYN,ACK",18,1010207362,635821836,65160,False,True,False,False,False
1663,22.70693,1782457401.074397,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41774,8080,ACK,16,635821836,1010207363,502,False,False,True,False,False
1664,22.707183,1782457401.0746505,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41774,8080,"ACK,RST",20,635821836,1010207363,502,False,False,False,False,True
1665,22.722738,1782457401.0902057,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43312,8080,SYN,2,3523909667,0,64240,True,False,False,False,False
1666,22.722785,1782457401.0902522,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43312,"SYN,ACK",18,2000056073,3523909668,65160,False,True,False,False,False
1667,22.722862,1782457401.09033,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43312,8080,ACK,16,3523909668,2000056074,502,False,False,True,False,False
1668,22.723024,1782457401.0904915,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43312,8080,"ACK,RST",20,3523909668,2000056074,502,False,False,False,False,True
1669,22.82907,1782457401.1965375,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38716,8080,SYN,2,1882031393,0,64240,True,False,False,False,False
1670,22.829147,1782457401.1966145,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38716,"SYN,ACK",18,1129351179,1882031394,65160,False,True,False,False,False
1671,22.829264,1782457401.1967313,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38716,8080,ACK,16,1882031394,1129351180,502,False,False,True,False,False
1672,22.829587,1782457401.1970541,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38716,8080,"ACK,RST",20,1882031394,1129351180,502,False,False,False,False,True
1673,22.831986,1782457401.1994534,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,41788,8080,SYN,2,2889246707,0,64240,True,False,False,False,False
1674,22.832055,1782457401.1995223,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,41788,"SYN,ACK",18,3686076475,2889246708,65160,False,True,False,False,False
1675,22.832173,1782457401.1996408,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41788,8080,ACK,16,2889246708,3686076476,502,False,False,True,False,False
1676,22.832544,1782457401.200011,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,41788,8080,"ACK,RST",20,2889246708,3686076476,502,False,False,False,False,True
1677,22.847724,1782457401.2151916,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,43322,8080,SYN,2,2928248908,0,64240,True,False,False,False,False
1678,22.847771,1782457401.215238,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,43322,"SYN,ACK",18,1731710446,2928248909,65160,False,True,False,False,False
1679,22.847825,1782457401.2152925,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,43322,8080,ACK,16,2928248909,1731710447,502,False,False,True,False,False
